,H.No.,Med_center,URLS,Med_School,Address
0,120127, Abraham Infectious Disease Associates  ,https://freida.ama-assn.org/institution/120127,,"2024 E Pinetree Blvd, Thomasville, GA 31792"
1,128070, AG Rhodes Homes  ,https://freida.ama-assn.org/institution/128070,,"3715 Northside Pkwy, Atlanta, GA 30327"
2,129528, Air Methods Air Life Georgia ,https://freida.ama-assn.org/institution/129528,,"635 Regional Airport Rd, Carrollton, GA 30117"
3,129505, Albany Arthritis and Orthopedic Center  ,https://freida.ama-assn.org/institution/129505,,"2100 Palmyra Rd, Albany, GA 31701"
4,120063, Alfred E Beach High School (APEX Program by Gateway CSB)  ,https://freida.ama-assn.org/institution/120063,,"3001 Hopkins St, Savannah, GA 31405"
5,128064, Ambulatory Care Center Medical College of Georgia ,https://freida.ama-assn.org/institution/128064,,"1120 15th St, Augusta, GA 30912"
6,128103, American Cancer Society Georgia ,https://freida.ama-assn.org/institution/128103,Morehouse Sch of Med,"250 Williams St NW, Atlanta, GA 30303"
7,120130, Archbold Gastroenterology Group  ,https://freida.ama-assn.org/institution/120130,,"112 Mimosa Dr, Thomasville, GA 31792"
8,128069, Archbold Medical Center  ,https://freida.ama-assn.org/institution/128069,,"915 Gordon Ave, Thomasville, GA 31799"
9,120128, Archbold Pulmonary Medicine and Critical Care Services  ,https://freida.ama-assn.org/institution/120128,,"2705 E Pinetree Blvd, Thomasville, GA 31792"
10,129623, Arthritis Center of North Georgia  ,https://freida.ama-assn.org/institution/129623,,"961 Smoky Mountain Springs, Gainesville, GA 30501"
11,128080, Atlanta Allergy and Asthma Clinic  ,https://freida.ama-assn.org/institution/128080,,"895 Canton Rd, Marietta, GA 30060"
12,128095, Atlanta Dermatologic Surgery Consultants  ,https://freida.ama-assn.org/institution/128095,,"3193 Howell Mill Rd, Atlanta, GA 30327"
13,120197, Atlanta Dermatology and Aesthetics  ,https://freida.ama-assn.org/institution/120197,,"232 19th St NW, Atlanta, GA 30363"
14,129622, Atlanta Gastroenterology Associates  ,https://freida.ama-assn.org/institution/129622,,"1955 Textile Way, Gainesville, GA 30501"
15,129535, Atlanta Plastic Surgery  ,https://freida.ama-assn.org/institution/129535,,"975 Johnson Ferry Rd, Atlanta, GA 30342"
16,128045, Atlanta Sports Medicine & Orthopaedic Center  ,https://freida.ama-assn.org/institution/128045,,"3200 Downwood Circle NW, Atlanta, GA 30327"
17,128066, Atlanta Sports Medicine Foundation Inc  ,https://freida.ama-assn.org/institution/128066,,"3200 Downwood Circle NW, Atlanta, GA 30327"
18,128067, Atlanta Sports Medicine Surgery Center LLC  ,https://freida.ama-assn.org/institution/128067,,"3200 Downwood Circle NW, Atlanta, GA 30327"
19,120100, Atlanta Women's Center  ,https://freida.ama-assn.org/institution/120100,,"235 W Wieuca Rd NE, Atlanta, GA 30342"
20,120266, Atrium Health Navicent The Medical Center  ,https://freida.ama-assn.org/institution/120266,Mercer Univ Sch of Med,"777 Hemlock St, Macon, GA 31208-6000"
21,120002, Augusta Behavioral Health Clinic Serenity Behavioral Health ,https://freida.ama-assn.org/institution/120002,,"3421 Mile Padgett Hwy, Augusta, GA 30906"
22,128075, Augusta State Medical Prison  ,https://freida.ama-assn.org/institution/128075,Med Coll of Georgia at Augusta Univ,"3001 Gordon Hwy, Grovetown, GA 30813"
23,120038, Augusta University Athletic Department  ,https://freida.ama-assn.org/institution/120038,,"3109 Wrightsboro Rd, Augusta, GA 30909"
24,120091, Augusta University West Wheeler Medical Clinic  ,https://freida.ama-assn.org/institution/120091,,"1220 W Wheeler Pkwy, Augusta, GA 30909"
25,129522, Augusta University/University of Georgia Medical Partnership  ,https://freida.ama-assn.org/institution/129522,Med Coll of Georgia at Augusta Univ,"108 Spear Rd, Athens, GA 30606"
26,120099, Avita Community Partners  ,https://freida.ama-assn.org/institution/120099,,"915 Interstate Ridge Dr, Gainesville, GA 30501"
27,120023, Barton Child Law and Policy Center at Emory University School of Law  ,https://freida.ama-assn.org/institution/120023,,"1301 Clifton Rd, Atlanta, GA 30322"
28,120122, Bipin Patel MD Pulmonary Disease Office ,https://freida.ama-assn.org/institution/120122,,"2300 Manchester Expy, Columbus, GA 31904"
29,129644, Bluff Plantation  ,https://freida.ama-assn.org/institution/129644,,"963 Bennock Mill Rd, Augusta, GA 30906"
30,128087, Bolingreen Health and Rehabilitation  ,https://freida.ama-assn.org/institution/128087,,"529 Bolingreen Dr, Macon, GA 31210"
31,128019, Brawner Psychiatric Institute  ,https://freida.ama-assn.org/institution/128019,,"3180 Atlanta St SE, Smyrna, GA 30080"
32,129540, Budd Terrace Nursing Home  ,https://freida.ama-assn.org/institution/129540,,"1833 Clifton Rd NE, Atlanta, GA 30329"
33,128057, Caduceus Occupational Medicine (Hapeville Clinic)  ,https://freida.ama-assn.org/institution/128057,Morehouse Sch of Med,"535 N Central Ave, Hapeville, GA 30354"
34,120129, Cairo Internal Medicine  ,https://freida.ama-assn.org/institution/120129,,"1090 5th St SE, Cairo, GA 39828"
35,120103, Carafem Health Center  ,https://freida.ama-assn.org/institution/120103,,"1800 Peachtree Rd NW, Atlanta, GA 30309"
36,120125, Cardiovascular Consultants of South Georgia LLC  ,https://freida.ama-assn.org/institution/120125,,"116 Mimosa Dr, Thomasville, GA 31792"
37,129598, Carl Vinson VA Medical Center  ,https://freida.ama-assn.org/institution/129598,,"1826 Veterans Blvd, Dublin, GA 31021"
38,129548, Cartersville Medical Center  ,https://freida.ama-assn.org/institution/129548,Med Coll of Georgia at Augusta Univ,"960 Joe Frank Harris Pkwy SE, Cartersville, GA 30120"
39,120015, Center for Advanced Pediatrics  ,https://freida.ama-assn.org/institution/120015,,"1400 Tullie Rd NE, Atlanta, GA 30329"
40,120491, Centers for Disease Control and Prevention  ,https://freida.ama-assn.org/institution/120491,"['Emory Univ Sch of Med', 'Morehouse Sch of Med', 'Univ of Washington Sch of Med']","1600 Clifton Rd, Atlanta, GA 30333"
41,128078, Central Georgia Rehabilitation Hospital  ,https://freida.ama-assn.org/institution/128078,,"3351 Northside Dr, Macon, GA 31210"
42,128072, Central Georgia Senior Health Inc  ,https://freida.ama-assn.org/institution/128072,,"5330 Zebulon Rd, Macon, GA 31210"
43,120346, Central State Hospital  ,https://freida.ama-assn.org/institution/120346,,"620 Broad St, Milledgeville, GA 31062"
44,129641, Chatham County Behavioral Health Crisis Center (Gateway)  ,https://freida.ama-assn.org/institution/129641,,"800 E 70th St, Savannah, GA 31405"
45,120029, Chatham Orthopedics  ,https://freida.ama-assn.org/institution/120029,,"4425 Paulsen St, Savannah, GA 31405"
46,120118, Chhokar Clinic  ,https://freida.ama-assn.org/institution/120118,,"2300 Manchester Expy, Columbus, GA 31904"
47,120111, Children's Healthcare of Atlanta  ,https://freida.ama-assn.org/institution/120111,Med Coll of Georgia at Augusta Univ,"1001 Johnson Ferry Rd NE, Atlanta, GA 30363"
48,120481, Children's Healthcare of Atlanta at Egleston  ,https://freida.ama-assn.org/institution/120481,"['Emory Univ Sch of Med', 'Morehouse Sch of Med']","1405 Clifton Rd NE, Atlanta, GA 30322-1101"
49,128043, Children's Healthcare of Atlanta at Scottish Rite  ,https://freida.ama-assn.org/institution/128043,"['Morehouse Sch of Med', 'Duke Univ Sch of Med']","1101 Johnson Ferry Rd NE, Atlanta, GA 30342-1600"
50,128098, Children's Healthcare of Atlanta Hughes Spaulding  ,https://freida.ama-assn.org/institution/128098,Morehouse Sch of Med,"35 Jesse Hill Jr Dr SE, Atlanta, GA 30303"
51,128079, Children's Specialty Services  ,https://freida.ama-assn.org/institution/128079,,"2015 Uppergate Dr NE, Atlanta, GA 30322"
52,129537, Chris Kids Inc  ,https://freida.ama-assn.org/institution/129537,,"1017 Fayetteville Rd, Atlanta, GA 30316"
53,128073, Clayton County Board of Health  ,https://freida.ama-assn.org/institution/128073,Morehouse Sch of Med,"1117 Battle Creek Rd, Jonesboro, GA 30326"
54,120041, Coastal Harbor Behavioral Health  ,https://freida.ama-assn.org/institution/120041,,"633 Stephenson Ave, Savannah, GA 31405"
55,120087, Colquitt County Jail  ,https://freida.ama-assn.org/institution/120087,,"200 N Veterans Pkwy, Moultrie, GA 31788"
56,129608, Colquitt Regional Medical Center  ,https://freida.ama-assn.org/institution/129608,Med Coll of Georgia at Augusta Univ,"3131 S Main St, Moultrie, GA 31768"
57,120120, Columbus Family Medicine LLC  ,https://freida.ama-assn.org/institution/120120,,"2827 Warm Springs Rd, Columbus, GA 31904"
58,128102, Community Advance Practice Nurses Inc  ,https://freida.ama-assn.org/institution/128102,Morehouse Sch of Med,"173 Boulevard NE, Atlanta, GA 30312"
59,129616, Community Health Care Systems (Macon Bibb County) ,https://freida.ama-assn.org/institution/129616,,"250 Martin Luther King Jr Blvd, Macon, GA 31201"
60,129602, Community Service Board of Middle Georgia  ,https://freida.ama-assn.org/institution/129602,,"110 Russell Dr, Dublin, GA 31021"
61,120080, Comprehensive Nephrology Center  ,https://freida.ama-assn.org/institution/120080,,"6300 Hospital Pkwy, Johns Creek, GA 30097"
62,129580, Cornerstone Pediatrics  ,https://freida.ama-assn.org/institution/129580,,"116 S Houston Rd, Warner Robins, GA 31088"
63,128096, Crisp Regional Hospital  ,https://freida.ama-assn.org/institution/128096,Med Coll of Georgia at Augusta Univ,"902 N 7th St, Cordele, GA 31015"
64,129514, CSI Laboratories  ,https://freida.ama-assn.org/institution/129514,,"2580 Westside Pkwy, Alpharetta, GA 30004"
65,129638, Curtis V Cooper Primary Health Care Inc  ,https://freida.ama-assn.org/institution/129638,,"106 E Broad St, Savannah, GA 31401"
66,129539, DaVita Georgia Dialysis for Adolescents and Pediatrics  ,https://freida.ama-assn.org/institution/129539,,"4434 Hugh Howell Rd, Tucker, GA 30084"
67,129521, Dekalb Community Service Board  ,https://freida.ama-assn.org/institution/129521,Med Coll of Georgia at Augusta Univ,"PO Box 1648, Decatur, GA 30031"
68,128074, Dekalb County Board of Health  ,https://freida.ama-assn.org/institution/128074,,"445 Winn Way, Decatur, GA 30031"
69,120021, Department of Juvenile Justice  ,https://freida.ama-assn.org/institution/120021,,"3408 Covington Hwy, Decatur, GA 30032"
70,120143, DePaul USA Daybreak  ,https://freida.ama-assn.org/institution/120143,,"174 Walnut St, Macon, GA 31201"
71,129512, Dermatologic Surgery Specialists PC  ,https://freida.ama-assn.org/institution/129512,,"308 Coliseum Dr, Macon, GA 31217"
72,129519, Dermatology Associate of Georgia LLC  ,https://freida.ama-assn.org/institution/129519,,"1951 Clairmont Rd, Decatur, GA 30033"
73,129510, Devereux Georgia Treatment Network  ,https://freida.ama-assn.org/institution/129510,,"1291 Stanley Rd, Kennesaw, GA 30152"
74,129555, Diabetes and Endocrine Specialists LLC  ,https://freida.ama-assn.org/institution/129555,,"962 Joe Frank Harris Pkwy SE, Cartersville, GA 30120"
75,120024, Discovery Montessori of Georgia  ,https://freida.ama-assn.org/institution/120024,,"3391 Dogwood Dr, Hapeville, GA 30354"
76,128044, Doctors Hospital of Augusta  ,https://freida.ama-assn.org/institution/128044,"['Med Coll of Georgia at Augusta Univ', 'Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med']","3651 Wheeler Rd, Augusta, GA 30910"
77,120068, Dublin Medical Center  ,https://freida.ama-assn.org/institution/120068,,"908 Hillcrest Pkwy, Dublin, GA 31021"
78,120492, Dwight David Eisenhower Army Medical Center  ,https://freida.ama-assn.org/institution/120492,"['George Washington Univ Sch of Med and Health Sci', 'Med Coll of Georgia at Augusta Univ', 'Uniformed Services Univ of the Hlth Sci F Edward Hebert Sch of Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med']","300 E Hospital Dr, Fort Gordon, GA 30905"
79,120117, East Alabama Endocrinology PC  ,https://freida.ama-assn.org/institution/120117,,"1400 Bradley Park Dr, Columbus, GA 31904"
80,128091, East Central Regional Hospital  ,https://freida.ama-assn.org/institution/128091,Med Coll of Georgia at Augusta Univ,"3405 Mike Padgett Hwy, Augusta, GA 30906"
81,129559, Emory at Dunwoody Family Medicine ,https://freida.ama-assn.org/institution/129559,,"4500 N Shallowford Rd, Dunwoody, GA 30338"
82,128081, Emory Clinic  ,https://freida.ama-assn.org/institution/128081,Emory Univ Sch of Med,"1405 Clifton Rd NE, Atlanta, GA 30322"
83,129588, Emory Clinic at Executive Park  ,https://freida.ama-assn.org/institution/129588,,"12 Executive Park Dr NE, Atlanta, GA 30329"
84,128029, Emory Decatur Hospital  ,https://freida.ama-assn.org/institution/128029,Morehouse Sch of Med,"2701 N Decatur Rd, Decatur, GA 30033-5995"
85,128042, Emory Dunwoody Medical Center  ,https://freida.ama-assn.org/institution/128042,,"4575 N Shallowford Rd, Atlanta, GA 30338"
86,128053, Emory Johns Creek Hospital  ,https://freida.ama-assn.org/institution/128053,Emory Univ Sch of Med,"6325 W Johns Crossing, Johns Creek, GA 30097"
87,128083, Emory Orthopaedics & Spine Center (Executive Park)  ,https://freida.ama-assn.org/institution/128083,,"59 Executive Park S, Atlanta, GA 30329"
88,129594, Emory Orthopaedics at Dunwoody  ,https://freida.ama-assn.org/institution/129594,,"4555 N Shallowford Rd, Dunwoody, GA 30338"
89,120017, Emory Sports Medicine Center  ,https://freida.ama-assn.org/institution/120017,,"1968 Hawks Ln, Atlanta, GA 30328"
90,120139, Emory University Hospital  ,https://freida.ama-assn.org/institution/120139,"['Emory Univ Sch of Med', 'Morehouse Sch of Med', 'West Virginia Sch of Osteopathic Med']","1364 Clifton Rd NE, Atlanta, GA 30322"
91,120173, Emory University Hospital Midtown  ,https://freida.ama-assn.org/institution/120173,Emory Univ Sch of Med,"550 Peachtree St NE, Atlanta, GA 30365-2225"
92,129589, Emory University Hospital Pathology and Laboratory Medicine ,https://freida.ama-assn.org/institution/129589,,"1364 Clifton Rd NE, Atlanta, GA 30322"
93,128082, Emory University Orthopaedics & Spine Hospital  ,https://freida.ama-assn.org/institution/128082,Emory Univ Sch of Med,"1455 Montreal Rd, Tucker, GA 30084"
94,120490, Emory University School of Medicine  ,https://freida.ama-assn.org/institution/120490,"['Emory Univ Sch of Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']","1440 Clifton Rd NE, Atlanta, GA 30322"
95,128059, Emory University School of Medicine (Briarcliff)  ,https://freida.ama-assn.org/institution/128059,,"1256 Briarcliff Rd NE, Atlanta, GA 30306"
96,129617, Fairview Park Hospital  ,https://freida.ama-assn.org/institution/129617,,"200 Industrial Blvd, Dublin, GA 31021"
97,129543, Feminist Women's Health Center  ,https://freida.ama-assn.org/institution/129543,,"1924 Cliff Valley Way NE, Atlanta, GA 30329"
98,120402, Floyd Medical Center  ,https://freida.ama-assn.org/institution/120402,"['Nova Southeastern Univ Dr Kiran C Patel Coll of Osteopathic Med', 'Med Coll of Georgia at Augusta Univ', 'Mercer Univ Sch of Med', 'Philadelphia Coll of Osteopathic Med', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med']","304 Turner McCall Blvd, Rome, GA 30161"
99,129547, Free Clinic of Rome  ,https://freida.ama-assn.org/institution/129547,,"101 John Maddox Dr, Rome, GA 30165"
100,128021, Fulton County Health Department  ,https://freida.ama-assn.org/institution/128021,,"99 Butler St SE, Atlanta, GA 30335"
101,120496, Fulton County Medical Examiner's Office  ,https://freida.ama-assn.org/institution/120496,Emory Univ Sch of Med,"430 Pryor St SW, Atlanta, GA 30312"
102,129599, Gateway Behavioral Health Community Service Board  ,https://freida.ama-assn.org/institution/129599,,"800 70th St, Savannah, GA 31405"
103,129640, Gateway CSB Outpatient Azalea Clinic  ,https://freida.ama-assn.org/institution/129640,,"800 E 70th St, Savannah, GA 31405"
104,120095, Gateway CSB Outpatient Clinic  ,https://freida.ama-assn.org/institution/120095,,"800 E 70th St, Savannah, GA 31405"
105,128028, Georgia Bureau of Investigation Division of Forensic Sciences ,https://freida.ama-assn.org/institution/128028,,"3121 Panthersville Rd, Decatur, GA 30037"
106,129592, Georgia Center for Facial Plastic Surgery  ,https://freida.ama-assn.org/institution/129592,,"613 Ponder Place Dr, Evans, GA 30809"
107,128031, Georgia Colon & Rectal Surgical Clinic  ,https://freida.ama-assn.org/institution/128031,,"5555 Peachtree Dunwoody Rd, Atlanta, GA 30342"
108,128015, Georgia Dept of Human Resources Division of Public Health ,https://freida.ama-assn.org/institution/128015,Morehouse Sch of Med,"2 Peachtree St, Atlanta, GA 30303"
109,120003, Georgia Detox and Recovery Centers (RiverMend Health Centers)  ,https://freida.ama-assn.org/institution/120003,,"1640 Powers Ferry Rd, Marietta, GA 30067"
110,120126, Georgia Kidney and Hypertension Clinic  ,https://freida.ama-assn.org/institution/120126,,"334 Smith Ave, Thomasville, GA 31792"
111,120488, Georgia Mental Health Institute  ,https://freida.ama-assn.org/institution/120488,,"1256 Briarcliff Rd NE, Atlanta, GA 30306-2694"
112,120081, Georgia Pines  ,https://freida.ama-assn.org/institution/120081,,"1102 Smith Ave, Thomasville, GA 31792"
113,128037, Georgia Poison Control Center Grady Health System ,https://freida.ama-assn.org/institution/128037,,"80 Butler St, Atlanta, GA 30335-3801"
114,128001, Georgia Radiation Therapy Center at Augusta  ,https://freida.ama-assn.org/institution/128001,,"1120 15th St, Augusta, GA 30912-6700"
115,128017, Georgia Regional Hospital at Atlanta  ,https://freida.ama-assn.org/institution/128017,Morehouse Sch of Med,"3073 Panthersville Rd, Decatur, GA 30037-0407"
116,128013, Georgia Regional Hospital at Augusta  ,https://freida.ama-assn.org/institution/128013,,"3405 Old Savannah Rd, Augusta, GA 30906"
117,129606, Georgia Regional Hospital at Savannah  ,https://freida.ama-assn.org/institution/129606,,"1915 Eisenhower Dr, Savannah, GA 31406"
118,128061, Georgia State University  ,https://freida.ama-assn.org/institution/128061,,"106 Courtland St SE, Atlanta, GA 30302"
119,120134, Goodman Dermatology PC  ,https://freida.ama-assn.org/institution/120134,,"2500 Hospital Blvd, Roswell, GA 30076"
120,120483, Grady Health System  ,https://freida.ama-assn.org/institution/120483,"['Midwestern Univ Arizona Coll of Osteopathic Med', 'Emory Univ Sch of Med', 'Morehouse Sch of Med']","80 Butler St SE, Atlanta, GA 30335"
121,129526, Gwinnett Extended Care Center  ,https://freida.ama-assn.org/institution/129526,,"650 Professional Dr, Lawrenceville, GA 30046"
122,129613, Habersham Family Medicine PC  ,https://freida.ama-assn.org/institution/129613,,"865 Austin Dr, Demorest, GA 30535"
123,120094, Hall County Health Department  ,https://freida.ama-assn.org/institution/120094,,"1290 Athens St, Gainesville, GA 30507"
124,129632, Hamilton Medical Center  ,https://freida.ama-assn.org/institution/129632,,"1200 Memorial Dr, Dalton, GA 30720"
125,129620, Harbor Grace Hospice  ,https://freida.ama-assn.org/institution/129620,,"320 Parkway Dr NE, Atlanta, GA 30312"
126,120067, HCA Healthcare/Memorial Adult Primary Care  ,https://freida.ama-assn.org/institution/120067,,"6602 Waters Ave, Savannah, GA 31406"
127,120066, HCA Healthcare/Memorial Health Center for Behavioral Medicine  ,https://freida.ama-assn.org/institution/120066,,"4700 Waters Ave, Savannah, GA 31404"
128,120362, HCA Healthcare/Mercer University School of Medicine  ,https://freida.ama-assn.org/institution/120362,"['Med Coll of Georgia at Augusta Univ', 'Mercer Univ Sch of Med']","PO Box 23089, Savannah, GA 31404"
129,129511, Heritage Healthcare of Macon  ,https://freida.ama-assn.org/institution/129511,,"2255 Anthony Rd, Macon, GA 31204"
130,129557, Highland Rivers Health  ,https://freida.ama-assn.org/institution/129557,Med Coll of Georgia at Augusta Univ,"1401 Applewood Dr, Dalton, GA 30720"
131,129516, Hillside Inc  ,https://freida.ama-assn.org/institution/129516,,"690 Courtenay Dr NE, Atlanta, GA 30306"
132,129587, Hope Center  ,https://freida.ama-assn.org/institution/129587,,"135 Macon West Dr, Macon, GA 31210"
133,120011, Hospice Atlanta  ,https://freida.ama-assn.org/institution/120011,,"1244 Park Vista Dr NE, Atlanta, GA 30319"
134,120140, Hospice of Northeast Georgia Medical Center (NGMC)  ,https://freida.ama-assn.org/institution/120140,,"2150 Limestone Pkwy, Gainesville, GA 30501"
135,129584, Houston Healthcare Pavilion Family Medicine Center  ,https://freida.ama-assn.org/institution/129584,,"233 N Houston Rd, Warner Robins, GA 31093"
136,129553, Houston Healthcare System  ,https://freida.ama-assn.org/institution/129553,Nova Southeastern Univ Dr Kiran C Patel Coll of Osteopathic Med,"1601 Watson Blvd, Warner Robins, GA 31093"
137,129560, Houston Medical Center  ,https://freida.ama-assn.org/institution/129560,,"1601 Watson Blvd, Warner Robins, GA 31093"
138,120064, Hubert Middle School (APEX Program by Gateway CSB)  ,https://freida.ama-assn.org/institution/120064,,"768 Grant St, Savannah, GA 31401"
139,128051, Hughston Clinic  ,https://freida.ama-assn.org/institution/128051,"['Kansas City Univ of Med and Biosciences Coll of Osteopathic Med', 'Mercer Univ Sch of Med']","6262 Veterans Pkwy, Columbus, GA 31909"
140,128023, Hughston Foundation  ,https://freida.ama-assn.org/institution/128023,,"6262 Veterans Pkwy, Columbus, GA 31908"
141,129518, Hughston Surgical Center  ,https://freida.ama-assn.org/institution/129518,Kansas City Univ of Med and Biosciences Coll of Osteopathic Med,"6262 Veterans Pkwy, Columbus, GA 31909"
142,120020, Insight Program  ,https://freida.ama-assn.org/institution/120020,,"5110 Old Ellis Point, Roswell, GA 30076"
143,129637, J C Lewis Primary Health Care Center Inc  ,https://freida.ama-assn.org/institution/129637,,"125 Fahm St, Savannah, GA 31401"
