,H.No.,Med_center,URLS,Med_School,Address
144,120123, Jagdish Sidhpura MD Neurology Office ,https://freida.ama-assn.org/institution/120123,,"700 Center St, Columbus, GA 31901"
145,120114, John D Archbold Memorial Hospital  ,https://freida.ama-assn.org/institution/120114,,"915 Gordon Ave, Thomasville, GA 31792"
146,120065, Juliette Low Elementary School (APEX Program by Gateway CSB)  ,https://freida.ama-assn.org/institution/120065,,"15 Blueridge Ave, Savannah, GA 31404"
147,128050, Kennestone Hospital  ,https://freida.ama-assn.org/institution/128050,,"677 Church St, Marietta, GA 30060"
148,129628, Kidney Care Center of Georgia  ,https://freida.ama-assn.org/institution/129628,,"663 Lanier Park Dr, Gainesville, GA 30501"
149,129639, Lakeside Child and Adolescent Crisis Stabilization Unit (Gateway)  ,https://freida.ama-assn.org/institution/129639,,"600 Coastal Village Dr, Brunswick, GA 31523"
150,120113, Laurel Heights Hospital  ,https://freida.ama-assn.org/institution/120113,Morehouse Sch of Med,"934 Briarcliff Rd NE, Atlanta, GA 30306"
151,120097, Laurelwood Northeast Georgia Medical Center ,https://freida.ama-assn.org/institution/120097,,"200 Wisteria Dr, Gainesville, GA 30501"
152,120046, Lawrenceville VA Community Based Clinics  ,https://freida.ama-assn.org/institution/120046,,"455 Philip Blvd, Lawrenceville, GA 30046"
153,120132, Lewis Hall Singletary Oncology Center  ,https://freida.ama-assn.org/institution/120132,,"919 S Broad St, Thomasville, GA 31792"
154,128099, Lighthouse Care Center of Augusta  ,https://freida.ama-assn.org/institution/128099,Med Coll of Georgia at Augusta Univ,"3100 Perimeter Pkwy, Augusta, GA 30909"
155,129625, Longstreet Clinic PC  ,https://freida.ama-assn.org/institution/129625,,"725 Jesse Jewell Pkwy SE, Gainesville, GA 30501"
156,128084, Macy Retirement Center  ,https://freida.ama-assn.org/institution/128084,,"4408 Houston Ave, Macon, GA 31206"
157,129600, Marcus Autism Center  ,https://freida.ama-assn.org/institution/129600,,"1920 Briarcliff Rd NE, Atlanta, GA 30329"
158,129556, Marietta Rheumatology Associates  ,https://freida.ama-assn.org/institution/129556,,"670 North Ave, Marietta, GA 30060"
159,120357, Martin Army Community Hospital  ,https://freida.ama-assn.org/institution/120357,"['Midwestern Univ Arizona Coll of Osteopathic Med', 'Uniformed Services Univ of the Hlth Sci F Edward Hebert Sch of Med', 'Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med', 'George Washington Univ Sch of Med and Health Sci']","7950 Martin Loop, Fort Benning, GA 31905-5637"
160,120060, Matthew Reardon Center for Autism  ,https://freida.ama-assn.org/institution/120060,,"11500 Middleground Rd, Savannah, GA 31419"
161,129612, McIntosh Clinic PC  ,https://freida.ama-assn.org/institution/129612,,"119 W Hill St, Thomasville, GA 31792"
162,129503, Medical College of Georgia  ,https://freida.ama-assn.org/institution/129503,"['Nova Southeastern Univ Dr Kiran C Patel Coll of Osteopathic Med', 'Med Coll of Georgia at Augusta Univ', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']","1120 15th St, Augusta, GA 30912-5000"
163,128054, Medical College of Georgia Cardiovascular Center  ,https://freida.ama-assn.org/institution/128054,,"1003 Chafee Ave, Augusta, GA 30912"
164,120391, Medical College of Georgia School of Medicine  ,https://freida.ama-assn.org/institution/120391,,"1120 15th St, Augusta, GA 30912-5000"
165,120131, Medical Group of Mitchell County  ,https://freida.ama-assn.org/institution/120131,,"259 US 19, Camilla, GA 31730"
166,120102, Memorial Health Family Care  ,https://freida.ama-assn.org/institution/120102,,"1107 E 66th St, Savannah, GA 31404"
167,128027, Memorial Satilla Health  ,https://freida.ama-assn.org/institution/128027,Med Coll of Georgia at Augusta Univ,"1900 Tebeau St, Waycross, GA 31501"
168,129502, Mercer University School of Medicine  ,https://freida.ama-assn.org/institution/129502,,"1550 College St, Macon, GA 31207"
169,120119, MercyMed of Columbus Inc  ,https://freida.ama-assn.org/institution/120119,,"3702 2nd Ave, Columbus, GA 31904"
170,129631, Methodist Home Macon ,https://freida.ama-assn.org/institution/129631,,"304 Pierce Ave, Macon, GA 31204"
171,128085, Metro Atlanta Recovery Residencies Inc  ,https://freida.ama-assn.org/institution/128085,,"2815 Clearview Pl, Doraville, GA 30340"
172,129529, MetroAtlanta Ambulance Service  ,https://freida.ama-assn.org/institution/129529,,"595 Armstrong St, Marietta, GA 30060"
173,129513, Metropolitan Dermatologic Surgery PC  ,https://freida.ama-assn.org/institution/129513,,"875 Johnson Ferry Rd NE, Atlanta, GA 30342"
174,129564, Middle Georgia Heart and Vascular Center  ,https://freida.ama-assn.org/institution/129564,,"512 S Houston Lake Rd, Warner Robins, GA 31088"
175,129576, Middle Georgia Orthopedics  ,https://freida.ama-assn.org/institution/129576,,"3051 Watson Blvd, Warner Robins, GA 31093"
176,129634, Morehouse Healthcare Howell Mill ,https://freida.ama-assn.org/institution/129634,,"1800 Howell Mill Rd, Atlanta, GA 30318"
177,128090, Morehouse Medical School Public Health and Preventive Medicine Department  ,https://freida.ama-assn.org/institution/128090,Morehouse Sch of Med,"720 Westview Dr SW, Atlanta, GA 30310"
178,120499, Morehouse School of Medicine  ,https://freida.ama-assn.org/institution/120499,,"720 Westview Dr SW, Atlanta, GA 30310-1495"
179,120105, Mount Sinai Wellness Center  ,https://freida.ama-assn.org/institution/120105,,"330 Mount Sinai Dr, Dahlonega, GA 30533"
180,120149, Neurology Associates LLP  ,https://freida.ama-assn.org/institution/120149,,"389 Mulberry St, Macon, GA 31201"
181,129630, Neurology of Central Georgia LLC  ,https://freida.ama-assn.org/institution/129630,,"175 Water Tower Ct, Macon, GA 31210"
182,129626, New Horizons Lanier Park  ,https://freida.ama-assn.org/institution/129626,,"675 White Sulphur Rd, Gainesville, GA 30501"
183,129627, NGPG Internal Medicine  ,https://freida.ama-assn.org/institution/129627,,"3137 Frontage Rd, Gainesville, GA 30504"
184,120138, NGPG Palliative & Supportive Care Ambulatory ,https://freida.ama-assn.org/institution/120138,,"1439 Jesse Jewell Pkwy, Gainesville, GA 30501"
185,120164, NGPG Pulmonology  ,https://freida.ama-assn.org/institution/120164,,"1439 Jesse Jewell Pkwy, Gainesville, GA 30501"
186,120124, Nitin Desai MD Internal Medicine Office ,https://freida.ama-assn.org/institution/120124,,"2410 Double Churches Rd, Columbus, GA 31909"
187,120031, North Atlanta Primary Care  ,https://freida.ama-assn.org/institution/120031,,"3400-C Old Milton Pkwy, Alpharetta, GA 30005"
188,129533, North Fulton Hospital  ,https://freida.ama-assn.org/institution/129533,,"3000 Hospital Blvd, Roswell, GA 30076"
189,120025, North Metro Georgia Network for Educational and Therapeutic Support (GNETS)  ,https://freida.ama-assn.org/institution/120025,,"601 Beckwith St SW, Atlanta, GA 30314"
190,129624, Northeast Georgia Diagnostic Clinic  ,https://freida.ama-assn.org/institution/129624,,"1240 Jesse Jewell Pkwy SE, Gainesville, GA 30501"
191,129611, Northeast Georgia Medical Center  ,https://freida.ama-assn.org/institution/129611,"['Burrell Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med', 'Mercer Univ Sch of Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']","743 Spring St, Gainesville, GA 30501"
192,120161, Northeast Georgia Medical Center Wound Healing Center  ,https://freida.ama-assn.org/institution/120161,,"675 White Sulphur Rd, Gainesville, GA 30501"
193,129621, Northeast Georgia Medical Center Braselton ,https://freida.ama-assn.org/institution/129621,,"1400 River Pl, Braselton, GA 30517"
194,120050, Northeast Georgia Physicians Group Family Medicine  ,https://freida.ama-assn.org/institution/120050,,"1439 Jesse Jewell Pkwy, Gainesville, GA 30501"
195,120162, Northeast Georgia Physicians Group Infectious Disease  ,https://freida.ama-assn.org/institution/120162,,"1211 NE Sherwood Park Dr, Gainesville, GA 30501"
196,120093, Northeast Georgia Physicians Group Ob/Gyn  ,https://freida.ama-assn.org/institution/120093,,"1315 Jesse Jewell Pkwy, Gainesville, GA 30501"
197,120096, Northeast Georgia Physicians Group Psychiatry ,https://freida.ama-assn.org/institution/120096,,"200 Wisteria Dr, Gainesville, GA 30501"
198,120497, Northside Hospital  ,https://freida.ama-assn.org/institution/120497,,"1000 Johnson Ferry Rd NE, Atlanta, GA 30342-1611"
199,129527, Northside Hospital Duluth ,https://freida.ama-assn.org/institution/129527,,"3620 Howell Ferry Rd, Duluth, GA 30096"
200,128030, Northside Hospital Gwinnett ,https://freida.ama-assn.org/institution/128030,"['Med Coll of Georgia at Augusta Univ', 'Morehouse Sch of Med']","1000 Medical Center Blvd, Lawrenceville, GA 30245"
201,120045, Northside Orthopedic Institute  ,https://freida.ama-assn.org/institution/120045,,"3620 Howell Ferry Rd, Duluth, GA 30096"
202,129558, Northwest Georgia Medical Clinic  ,https://freida.ama-assn.org/institution/129558,,"15 Riverbend Dr, Rome, GA 30161"
203,128071, Oaks at Peake Nursing Home  ,https://freida.ama-assn.org/institution/128071,,"6190 Peake Rd, Macon, GA 31220"
204,120026, Office of Deepti Bhasin MD Inc  ,https://freida.ama-assn.org/institution/120026,,"402 Osigian Blvd, Warner Robins, GA 31088"
205,120030, Optim Health  ,https://freida.ama-assn.org/institution/120030,,"460 Mall Blvd, Savannah, GA 31406"
206,120028, Optim Orthopedics  ,https://freida.ama-assn.org/institution/120028,,"210 E Derenne Ave, Savannah, GA 31405"
207,129577, OrthoGeorgia  ,https://freida.ama-assn.org/institution/129577,,"301 Margie Dr, Warner Robins, GA 31088"
208,120008, OrthoGeorgia  ,https://freida.ama-assn.org/institution/120008,,"3708 Northside Dr, Macon, GA 31210"
209,129534, Orthopaedic South Surgical Partners LLC  ,https://freida.ama-assn.org/institution/129534,,"6645 Lake Dr, Morrow, GA 30260"
210,129506, Orthopedics Associates  ,https://freida.ama-assn.org/institution/129506,,"619 Pointe North, Albany, GA 31721"
211,129585, Peachbelt Health and Rehabilitation Center  ,https://freida.ama-assn.org/institution/129585,,"801 Elberta Rd, Warner Robins, GA 31093"
212,128062, Peachford Behavioral Health System of Atlanta  ,https://freida.ama-assn.org/institution/128062,,"2151 Peachford Rd, Atlanta, GA 30338"
213,129609, Peachtree Orthopedic Surgery Center at Piedmont  ,https://freida.ama-assn.org/institution/129609,,"77 Collier Rd NW, Atlanta, GA 30309"
214,129579, Pediatric First PC  ,https://freida.ama-assn.org/institution/129579,,"1049 N Houston Rd, Warner Robins, GA 31093"
215,129509, Phoebe Family Care Center  ,https://freida.ama-assn.org/institution/129509,,"2336 Dawson Rd, Albany, GA 31707"
216,120315, Phoebe Putney Memorial Hospital  ,https://freida.ama-assn.org/institution/120315,"['Med Coll of Georgia at Augusta Univ', 'Mercer Univ Sch of Med']","417 Third Ave, Albany, GA 31702-1828"
217,129561, Phoenix Center for Behavioral Health  ,https://freida.ama-assn.org/institution/129561,,"940 Georgia Hwy, Warner Robins, GA 31088"
218,129504, Piedmont Athens Regional  ,https://freida.ama-assn.org/institution/129504,Med Coll of Georgia at Augusta Univ,"1199 Prince Ave, Athens, GA 30606"
219,129595, Piedmont Columbus Regional Midtown ,https://freida.ama-assn.org/institution/129595,"['Med Coll of Georgia at Augusta Univ', 'Mercer Univ Sch of Med']","710 Center St, Columbus, GA 31901"
220,120501, Piedmont Columbus Regional Northside ,https://freida.ama-assn.org/institution/120501,"['Edward Via Coll of Osteopathic Med-Auburn', 'Burrell Coll of Osteopathic Med']","100 First Ct, Columbus, GA 31908-2319"
221,128049, Piedmont Fayette Hospital  ,https://freida.ama-assn.org/institution/128049,,"1279 Highway 54W, Fayetteville, GA 30214"
222,120317, Piedmont Hospital  ,https://freida.ama-assn.org/institution/120317,"['Emory Univ Sch of Med', 'West Virginia Sch of Osteopathic Med']","1968 Peachtree Rd NW, Atlanta, GA 30309"
223,129591, Piedmont Macon Medical Center  ,https://freida.ama-assn.org/institution/129591,"['Mercer Univ Sch of Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']","380 Hospital Dr, Macon, GA 31217"
224,128101, Pine Pointe Hospice of Central Georgia  ,https://freida.ama-assn.org/institution/128101,,"6261 Peake Rd, Macon, GA 31220"
225,129507, Premier Orthopedics  ,https://freida.ama-assn.org/institution/129507,,"2405 Osler Ct, Albany, GA 31707"
226,120056, Private Clinic North  ,https://freida.ama-assn.org/institution/120056,,"822 Chickamauga Ave, Rossville, GA 30741"
227,120037, Pulmonary & Sleep Specialists of Northeast Georgia PC  ,https://freida.ama-assn.org/institution/120037,,"30 Satellite Dr, Gainesville, GA 30680"
228,120052, Recovery Place  ,https://freida.ama-assn.org/institution/120052,,"835 E 65th St, Savannah, GA 31405"
229,129536, Redmond Regional Medical Center  ,https://freida.ama-assn.org/institution/129536,Med Coll of Georgia at Augusta Univ,"501 Redmond Rd, Rome, GA 30164"
230,120116, Renal Associates LLC  ,https://freida.ama-assn.org/institution/120116,,"1216 Stark Ave, Columbus, GA 31906"
231,129542, Reproductive Biology Associates  ,https://freida.ama-assn.org/institution/129542,,"1800 Northside Forsyth Dr, Cumming, GA 30041"
232,128018, Ridgeview Institute  ,https://freida.ama-assn.org/institution/128018,,"3995 S Cobb Dr, Smyrna, GA 30080"
233,128026, River Edge Behavioral Health Center  ,https://freida.ama-assn.org/institution/128026,,"175 Emery Hwy, Macon, GA 31201"
234,129520, Rockdale Medical Center  ,https://freida.ama-assn.org/institution/129520,Morehouse Sch of Med,"1412 Milstead Ave, Conyers, GA 30012"
235,128033, Rollins School of Public Health of Emory University  ,https://freida.ama-assn.org/institution/128033,,"1518 Clifton Rd NE, Atlanta, GA 30322"
236,129545, Rome Gastroenterology Associates  ,https://freida.ama-assn.org/institution/129545,,"11 John Maddox Dr, Rome, GA 30165"
237,120061, Royce Learning Center  ,https://freida.ama-assn.org/institution/120061,,"4 Oglethorpe Professional Blvd, Savannah, GA 31406"
238,129530, Sandy Springs Fire Department  ,https://freida.ama-assn.org/institution/129530,,"7840 Roswell Rd, Sandy Springs, GA 30350"
239,120062, Savannah Neurology Specialists  ,https://freida.ama-assn.org/institution/120062,,"6602 Waters Ave, Savannah, GA 31406"
240,129603, SkinPath Solutions  ,https://freida.ama-assn.org/institution/129603,,"2000 Lake Park Dr SE, Smyrna, GA 30080"
241,129635, South Atlanta Pulmonary & Critical Care Associates LLC and Center for Sleep Medicine  ,https://freida.ama-assn.org/institution/129635,,"483 Upper Riverdale Rd, Riverdale, GA 30274"
242,120032, South Georgia Medical Center  ,https://freida.ama-assn.org/institution/120032,"['Mercer Univ Sch of Med', 'Edward Via Coll of Osteopathic Med-Auburn']","2501 N Patterson St, Valdosta, GA 31602"
243,129524, South Georgia Medical Education and Research Consortium  ,https://freida.ama-assn.org/institution/129524,,"1 Sweet Bay Court, Moultrie, GA 31768"
244,120141, South Georgia Surgical Associates  ,https://freida.ama-assn.org/institution/120141,,"100 Mimosa St, Thomasville, GA 31792"
245,128068, Southern Regional Health System  ,https://freida.ama-assn.org/institution/128068,,"11 Upper Riverdale Rd, Riverdale, GA 30274-2600"
246,120500, Southwest Community Hospital and Medical Center  ,https://freida.ama-assn.org/institution/120500,,"501 Fairburn Rd SW, Atlanta, GA 30331"
247,128063, Sports Medicine Center Medical College of Georgia ,https://freida.ama-assn.org/institution/128063,,"937 15th St, Augusta, GA 30912"
248,129590, Sports Medicine South LLC  ,https://freida.ama-assn.org/institution/129590,,"1900 Riverside Pwky, Laurenceville, GA 30043"
249,120071, St Francis Emory Healthcare ,https://freida.ama-assn.org/institution/120071,,"2122 Manchester Expressway, Columbus, GA 31904"
250,120254, St Joseph's Hospital of Atlanta  ,https://freida.ama-assn.org/institution/120254,Emory Univ Sch of Med,"5665 Peachtree Dunwoody Rd NE, Atlanta, GA 30342-1764"
251,129523, St Mary's Hospital  ,https://freida.ama-assn.org/institution/129523,Med Coll of Georgia at Augusta Univ,"1230 Baxter St, Athens, GA 30606"
252,129508, Sumter Family Medicine and Sports  ,https://freida.ama-assn.org/institution/129508,,"922 E Jefferson St, Americus, GA 31709"
253,120018, Synergy Health  ,https://freida.ama-assn.org/institution/120018,,"84 Seasons Dr, Hiawassee, GA 30546"
254,128089, Talbott Recovery Campus  ,https://freida.ama-assn.org/institution/128089,,"5448 Yorketowne Dr, Atlanta, GA 30349"
255,129549, Tanner Medical Center Inc  ,https://freida.ama-assn.org/institution/129549,,"705 Dixie St, Carrollton, GA 30117"
256,128097, Taylor Regional Hospital  ,https://freida.ama-assn.org/institution/128097,,"790 US-341, Hawkinsville, GA 31036"
257,120059, The Front Porch (MARC)  ,https://freida.ama-assn.org/institution/120059,,"2203 Abercorn St, Savannah, GA 31401"
258,128048, The Hand Treatment Center (Atlanta)  ,https://freida.ama-assn.org/institution/128048,,"980 Johnson Ferry Rd, Atlanta, GA 30342"
259,120209, The Medical Center Inc  ,https://freida.ama-assn.org/institution/120209,"['Nova Southeastern Univ Dr Kiran C Patel Coll of Osteopathic Med', 'Med Coll of Georgia at Augusta Univ', 'Morehouse Sch of Med']","710 Center St, Columbus, GA 31902"
260,128035, The Shepherd Center  ,https://freida.ama-assn.org/institution/128035,Emory Univ Sch of Med,"2020 Peachtree Rd, Atlanta, GA 30309"
261,128088, Trinity Hospital of Augusta  ,https://freida.ama-assn.org/institution/128088,,"2260 Wrightsboro Rd, Augusta, GA 30904"
262,120073, Turning Point Hospital  ,https://freida.ama-assn.org/institution/120073,,"3015 S Veterans Pkwy, Moultrie, GA 31788"
263,120115, UltraCare Medical Office  ,https://freida.ama-assn.org/institution/120115,,"1711 Buena Vista Rd, Columbus, GA 31906"
264,120005, University Health Center  ,https://freida.ama-assn.org/institution/120005,,"55 Carlton St, Athens, GA 30602"
265,120428, University Hospital  ,https://freida.ama-assn.org/institution/120428,Med Coll of Georgia at Augusta Univ,"1350 Walton Way, Augusta, GA 30901-2629"
266,129596, Urological Health Center  ,https://freida.ama-assn.org/institution/129596,,"1770 Watson Blvd, Warner Robins, GA 31093"
267,129554, VA Clinic Rome  ,https://freida.ama-assn.org/institution/129554,,"30 Chateau Dr SE, Rome, GA 30161"
268,120078, Valdosta Specialty Clinic  ,https://freida.ama-assn.org/institution/120078,,"2418 N Oak St, Valdosta, GA 31602"
269,120055, Vandemark Psychiatry & Counseling  ,https://freida.ama-assn.org/institution/120055,,"2109 N Patterson St, Valdosta, GA 31602"
270,120019, Veritas Collaborative Dunwoody ,https://freida.ama-assn.org/institution/120019,,"6600 Peachtree Dunwoody Rd, Atlanta, GA 30328"
271,120293, Veterans Affairs Medical Center (Atlanta)  ,https://freida.ama-assn.org/institution/120293,"['Emory Univ Sch of Med', 'Morehouse Sch of Med']","1670 Clairmont Rd, Decatur, GA 30033"
272,120272, Veterans Affairs Medical Center (Augusta)  ,https://freida.ama-assn.org/institution/120272,Med Coll of Georgia at Augusta Univ,"1 Freedom Way, Augusta, GA 30904-6285"
273,129517, View Point Health  ,https://freida.ama-assn.org/institution/129517,,"2591 Candler Rd, Decatur, GA 30032"
274,128086, VNHS/Hospice Atlanta  ,https://freida.ama-assn.org/institution/128086,,"6610 Bay Circle, Norcross, GA 30071"
275,128041, Walton Rehabilitation Hospital  ,https://freida.ama-assn.org/institution/128041,,"1355 Independence Dr, Augusta, GA 30901"
276,129578, Warner Robins ENT Associates  ,https://freida.ama-assn.org/institution/129578,,"300 S Houston Lake Rd, Warner Robins, GA 31088"
277,120198, WellStar Atlanta Medical Center  ,https://freida.ama-assn.org/institution/120198,"['Med Coll of Georgia at Augusta Univ', 'Morehouse Sch of Med', 'Mercer Univ Sch of Med', 'West Virginia Sch of Osteopathic Med']","303 Parkway Dr NE, Atlanta, GA 30312"
278,128065, WellStar Cobb Hospital  ,https://freida.ama-assn.org/institution/128065,,"3950 Austell Rd, Austell, GA 30106"
279,120072, Wellstar Health System  ,https://freida.ama-assn.org/institution/120072,,"793 Sawyer Rd, Marietta, GA 30062"
280,129525, WellStar Kennestone Regional Medical Center  ,https://freida.ama-assn.org/institution/129525,Burrell Coll of Osteopathic Med,"677 Church St, Marietta, GA 30060"
281,120074, Wellstar Spalding Regional Hospital  ,https://freida.ama-assn.org/institution/120074,,"601 S 8th St, Griffin, GA 30224"
282,127032, Wesley Woods Geriatric Hospital  ,https://freida.ama-assn.org/institution/127032,Emory Univ Sch of Med,"1821 Clifton Rd NE, Atlanta, GA 30329"
283,128020, West Paces Ferry Medical Center  ,https://freida.ama-assn.org/institution/128020,,"3200 Howell Mill Rd, Atlanta, GA 30327"
284,129531, Whitefoord Community Center  ,https://freida.ama-assn.org/institution/129531,Morehouse Sch of Med,"35 Whitefoord Ave SE, Atlanta, GA 30317"
285,120069, Whitfield County Health Department  ,https://freida.ama-assn.org/institution/120069,,"800 Professional Blvd, Dalton, GA 30720"
286,128058, Willingway Hospital  ,https://freida.ama-assn.org/institution/128058,,"311 Jones Mill Rd, Statesboro, GA 30458"
287,128038, Winn Army Community Hospital  ,https://freida.ama-assn.org/institution/128038,"['Med Coll of Georgia at Augusta Univ', 'Uniformed Services Univ of the Hlth Sci F Edward Hebert Sch of Med']","1061 Harmon Ave, Fort Stewart, GA 31314-5611"
288,129573, Women's Health Care PC  ,https://freida.ama-assn.org/institution/129573,,"1025 N Houston Rd, Warner Robins, GA 31093"
289,120193, YourTown Health/Palmetto Health Council Inc  ,https://freida.ama-assn.org/institution/120193,,"643 Main St, Palmetto, GA 30268"
