,AMC_No,AMC_Name,Unnamed: 2,Unnamed: 3,URLS,Affiliation_Major,Affiliation_Limited,Affiliation_Graduate,Medical_Center_Address
0,179504, American Village ,,,https://freida.ama-assn.org/institution/179504,,Indiana Univ Sch of Med,,"2026 E 54th St, Indianapolis, IN 46220"
1,170421, Ascension St Vincent Hospital Indianapolis ,,,https://freida.ama-assn.org/institution/170421,['Indiana Univ Sch of Med'],"['Kansas City Univ of Med and Biosciences Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med']",['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"2001 W 86th St, Indianapolis, IN 46240"
2,178013, Baptist Health Floyd ,,,https://freida.ama-assn.org/institution/178013,,Univ of Louisville Sch of Med,,"1850 State St, New Albany, IN 47150-4997"
3,178035, Beltway Surgery Center ,,,https://freida.ama-assn.org/institution/178035,,"['Indiana Univ Sch of Med', 'Univ of Louisville Sch of Med']",[],"151 Pennsylvania Pkwy, Indianapolis, IN 46280"
4,170036, Boa Vida Foundation Inc ,,,https://freida.ama-assn.org/institution/170036,,,,"10996 Four Seasons Pl, Crown Point, IN 46307"
5,178029, Briarwood Health & Rehabilitation Center ,,,https://freida.ama-assn.org/institution/178029,,,,"3640 N Central Ave, Indianapolis, IN 46205"
6,179530, Center for Diagnostic Imaging ,,,https://freida.ama-assn.org/institution/179530,,Indiana Univ Sch of Med,,"1250 N Post Rd, Indianapolis, IN 46219"
7,179547, Center for Hospice Care ,,,https://freida.ama-assn.org/institution/179547,,['Indiana Univ Sch of Med'],['Mayo Clinic Alix Sch of Med'],"501 Comfort Pl, Mishawaka, IN 46545"
8,178008, Central Indiana Regional Blood Center ,,,https://freida.ama-assn.org/institution/178008,,Indiana Univ Sch of Med,,"3450 N Meridian St, Indianapolis, IN 46208"
9,178012, Clark Memorial Hospital ,,,https://freida.ama-assn.org/institution/178012,,Univ of Louisville Sch of Med,,"1220 Missouri Ave, Jeffersonville, IN 47130-3743"
10,170710, Community Health Network Inc ,,,https://freida.ama-assn.org/institution/170710,,"['Indiana Univ Sch of Med', 'West Virginia Sch of Osteopathic Med']",[],"10122 E 10th Ave, Indianapolis, IN 46229"
11,179525, Community Heart & Vascular Hospital ,,,https://freida.ama-assn.org/institution/179525,,,,"8075 N Shadeland Ave, Indianapolis, IN 46250"
12,179518, Community Hospital East ,,,https://freida.ama-assn.org/institution/179518,,,,"1500 N Ritter Ave, Indianapolis, IN 46219"
13,178024, Community Hospital North ,,,https://freida.ama-assn.org/institution/178024,,Indiana Univ Sch of Med,,"7150 Clearvista Dr, Indianapolis, IN 46256"
14,178014, Community Hospital South ,,,https://freida.ama-assn.org/institution/178014,,Indiana Univ Sch of Med,,"1402 E County Line Rd S, Indianapolis, IN 46227"
15,179560, Consultants in Gastroenterology ,,,https://freida.ama-assn.org/institution/179560,,,,"701 Superior Ave, Munster, IN 46321"
16,170042, Cypress Grove Rehabilitation Center ,,,https://freida.ama-assn.org/institution/170042,,,,"4255 Medical Dr, Newburgh, IN 47630"
17,178036, Deaconess Cross Pointe ,,,https://freida.ama-assn.org/institution/178036,,Indiana Univ Sch of Med,,"7200 E Indiana St, Evansville, IN 47715"
18,170708, Deaconess Hospital ,,,https://freida.ama-assn.org/institution/170708,,"['Burrell Coll of Osteopathic Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']",['Indiana Univ Sch of Med'],"600 Mary St, Evansville, IN 47747"
19,170045, Encompass Health Deaconess Rehabilitation Hospital ,,,https://freida.ama-assn.org/institution/170045,,,,"9355 Warrick Wellness Trail, Newburgh, IN 47630"
20,170141, Eskenazi Health ,,,https://freida.ama-assn.org/institution/170141,Indiana Univ Sch of Med,,,"720 Eskenazi Ave, Indianapolis, IN 46202"
21,179521, Eugene and Marilyn Glick Eye Institute ,,,https://freida.ama-assn.org/institution/179521,Indiana Univ Sch of Med,,,"1160 W Michigan St, Indianapolis, IN 46202"
22,179581, Evansville State Hospital ,,,https://freida.ama-assn.org/institution/179581,,,Indiana Univ Sch of Med,"3400 Lincoln Ave, Evansville, IN 47714"
23,179538, Fairbanks Hospital ,,,https://freida.ama-assn.org/institution/179538,,,,"8102 Clearvista Pkwy, Indianapolis, IN 46256"
24,179551, First Urology,Jeffersonville ,,https://freida.ama-assn.org/institution/179551,,Univ of Louisville Sch of Med,,"101 Hospital Blvd, Jeffersonville, IN 47130"
25,170446, Fort Wayne Medical Education Program ,,,https://freida.ama-assn.org/institution/170446,"['A T Still Univ Sch of Osteopathic Med in Arizona', 'Lake Erie Coll of Osteopathic Med-Bradenton', 'Univ of Pikeville Kentucky Coll of Osteopathic Med', 'A T Still Univ Kirksville Coll of Osteopathic Med', 'Lake Erie Coll of Osteopathic Med-Erie']","['Midwestern Univ Arizona Coll of Osteopathic Med', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med']",['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"750 Broadway, Fort Wayne, IN 46802"
26,178003, Fort Wayne State Development Center ,,,https://freida.ama-assn.org/institution/178003,,,,"4900 St Joe Rd, Fort Wayne, IN 46835"
27,170125, Franciscan Health Indianapolis ,,,https://freida.ama-assn.org/institution/170125,,"['Indiana Univ Sch of Med', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med']",[],"8111 S Emerson Ave, Indianapolis, IN 46237"
28,179557, Franciscan Health,Dyer ,,https://freida.ama-assn.org/institution/179557,,,,"24 Joliet St, Dyer, IN 46311"
29,179567, Franciscan Health,Hammond ,,https://freida.ama-assn.org/institution/179567,,,,"5454 Hohman Ave, Hammond, IN 46320"
30,179568, Franciscan Health,Munster ,,https://freida.ama-assn.org/institution/179568,,,,"701 Superior Dr, Munster, IN 46321"
31,179562, Franciscan Medical Specialists ,,,https://freida.ama-assn.org/institution/179562,,,,"1400 S Lake Park Ave, Hobart, IN 46342"
32,179561, Franciscan Physician Network,Indiana ,,https://freida.ama-assn.org/institution/179561,,,,"8111 E Emerson Ave, Indianapolis, IN 46237"
33,179565, Franciscan St Anthony Health,Crown Point ,,https://freida.ama-assn.org/institution/179565,,,,"1201 S Main St, Crown Point, IN 46307"
34,179533, Gallahue Mental Health Center ,,,https://freida.ama-assn.org/institution/179533,,,,"2040 Shadeland Ave, Indianapolis, IN 46219"
35,179570, Golden Living Centers ,,,https://freida.ama-assn.org/institution/179570,,,,"1042 Oak Dr, Richmond, IN 47374"
36,170043, Good Samaritan Home ,,,https://freida.ama-assn.org/institution/170043,,,,"601 N Boeke Rd, Evansville, IN 47711"
37,179575, Good Samaritan Hospital ,,,https://freida.ama-assn.org/institution/179575,['Marian Univ Coll of Osteopathic Med'],['West Virginia Sch of Osteopathic Med'],['Indiana Univ Sch of Med'],"520 S 7th St, Vincennes, IN 47591"
38,179556, Heartland Hospice ,,,https://freida.ama-assn.org/institution/179556,,Indiana Univ Sch of Med,,"931 E 86th St, Indianapolis, IN 46240"
39,178010, Hendricks Regional Health ,,,https://freida.ama-assn.org/institution/178010,,Indiana Univ Sch of Med,,"1000 E Main St, Danville, IN 46122"
40,179544, Indiana Family and Social Services Administration ,,,https://freida.ama-assn.org/institution/179544,,Indiana Univ Sch of Med,,"2620 Kessler Blvd E Dr, Indianapolis, IN 46220"
41,178007, Indiana Hand to Shoulder Center ,,,https://freida.ama-assn.org/institution/178007,Indiana Univ Sch of Med,,,"8501 Harcourt Rd, Indianapolis, IN 46260"
42,179545, Indiana Health Information Exchange ,,,https://freida.ama-assn.org/institution/179545,,Indiana Univ Sch of Med,,"846 N Senate Ave, Indianapolis, IN 46202"
43,178033, Indiana Orthopaedic Hospital ,,,https://freida.ama-assn.org/institution/178033,,,,"8400 Northwest Blvd, Indianapolis, IN 46278"
44,179564, Indiana Spine Group ,,,https://freida.ama-assn.org/institution/179564,,Indiana Univ Sch of Med,,"13225 N Meridian St, Carmel, IN 46033"
45,179532, Indiana University Cardiothoracic Surgery Department ,,,https://freida.ama-assn.org/institution/179532,,,,"545 Barnhill Dr, Indianapolis, IN 46202"
46,179507, Indiana University Health Arnett ,,,https://freida.ama-assn.org/institution/179507,,,Indiana Univ Sch of Med,"5165 McCarty Ln, Lafayette, IN 47905"
47,170150, Indiana University Health Ball Memorial Hospital ,,,https://freida.ama-assn.org/institution/170150,,['Indiana Univ Sch of Med'],['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"2401 University Ave, Muncie, IN 47303"
48,170217, Indiana University Health Methodist Hospital ,,,https://freida.ama-assn.org/institution/170217,['Indiana Univ Sch of Med'],['Univ of Louisville Sch of Med'],[],"1701 N Senate Blvd, Indianapolis, IN 46202"
49,178015, Indiana University Health Pathology Lab ,,,https://freida.ama-assn.org/institution/178015,Indiana Univ Sch of Med,,,"350 W 11th St, Indianapolis, IN 46202"
50,179548, Indiana University Health Saxony Hospital ,,,https://freida.ama-assn.org/institution/179548,,Indiana Univ Sch of Med,,"13000 E 138th St, Fishers, IN 46037"
51,170444, Indiana University Health University Hospital ,,,https://freida.ama-assn.org/institution/170444,['Indiana Univ Sch of Med'],['Univ of Louisville Sch of Med'],[],"550 N University Blvd, Indianapolis, IN 46202"
52,179505, Indiana University Methodist Family Medicine Center ,,,https://freida.ama-assn.org/institution/179505,Indiana Univ Sch of Med,,,"1520 N Senate Ave, Indianapolis, IN 46202"
53,179501, Indiana University School of Medicine ,,,https://freida.ama-assn.org/institution/179501,['Indiana Univ Sch of Med'],"['Midwestern Univ Arizona Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']",[],"1120 South Dr, Indianapolis, IN 46202-5114"
54,179502, Indiana University Sleep Disorders Center at Indianapolis ,,,https://freida.ama-assn.org/institution/179502,Indiana Univ Sch of Med,,,"714 N Senate Ave, Indianapolis, IN 46202"
55,179527, Indianapolis Emergency Medical Services ,,,https://freida.ama-assn.org/institution/179527,,Indiana Univ Sch of Med,,"3930 Georgetown Rd, Indianapolis, IN 46254"
56,179528, Indianapolis Fire Department ,,,https://freida.ama-assn.org/institution/179528,,Indiana Univ Sch of Med,,"555 N New Jersey St, Indianapolis, IN 46204"
57,179519, IU Family Medicine at OneAmerica Tower ,,,https://freida.ama-assn.org/institution/179519,,Indiana Univ Sch of Med,,"1 American Sq, Indianapolis, IN 46282"
58,170023, IU Health Meridian South Surgery Center ,,,https://freida.ama-assn.org/institution/170023,,Indiana Univ Sch of Med,,"8820 S Meridian St, Indianapolis, IN 46217"
59,178017, IU Health Methodist Hospital ,,,https://freida.ama-assn.org/institution/178017,,,,"1701 N Senate Blvd, Indianapolis, IN 46202"
60,170126, IU Health Neuroscience Center ,,,https://freida.ama-assn.org/institution/170126,Indiana Univ Sch of Med,,,"355 W 16th St, Indianapolis, IN 46202"
61,178016, IU Health Proton Therapy Center ,,,https://freida.ama-assn.org/institution/178016,,,,"2425 N Milo B Sampson Ln, Bloomington, IN 47408"
62,179539, Josephson,Wallack,Munshower Neurology (JWM) PC ,https://freida.ama-assn.org/institution/179539,,,,"8402 Harcourt Rd, Indianapolis, IN 46260"
63,179509, Joshua Max Simon Primary Care Center ,,,https://freida.ama-assn.org/institution/179509,,,,"8414 Naab Rd, Indianapolis, IN 46260"
64,170189, Larue D Carter Memorial Hospital ,,,https://freida.ama-assn.org/institution/170189,,Indiana Univ Sch of Med,,"2601 Cold Spring Rd, Indianapolis, IN 46222"
65,178004, Lifespring Mental Health Services ,,,https://freida.ama-assn.org/institution/178004,,,,"207 W 13th St, Jeffersonville, IN 47130"
66,170041, Linda E White Hospice House ,,,https://freida.ama-assn.org/institution/170041,,,,"611 Harriet St, Evansville, IN 47710"
67,170228, Lutheran Hospital of Indiana ,,,https://freida.ama-assn.org/institution/170228,,,Univ of Cincinnati Coll of Med,"7950 W Jefferson Blvd, Fort Wayne, IN 46804"
68,178025, Lutheran Musculoskeletal Center ,,,https://freida.ama-assn.org/institution/178025,,,,"7952 W Jefferson Blvd, Fort Wayne, IN 46804"
69,178018, MAPS/Dermatology Inc ,,,https://freida.ama-assn.org/institution/178018,,Indiana Univ Sch of Med,,"3755 E 82nd St, Indianapolis, IN 46240"
70,178020, Marion County Coroner's Office ,,,https://freida.ama-assn.org/institution/178020,Indiana Univ Sch of Med,,,"521 W McCarty St, Indianapolis, IN 46225"
71,179534, Marion County Health Department ,,,https://freida.ama-assn.org/institution/179534,,Indiana Univ Sch of Med,,"3838 N Rural St, Indianapolis, IN 46205"
72,179540, Mark Ogle MD,Geriatric Psychiatry Office ,,https://freida.ama-assn.org/institution/179540,,,,"9310 Waldemar Rd, Indianapolis, IN 46268"
73,179579, Memorial Hospital and Health Care Center ,,,https://freida.ama-assn.org/institution/179579,,,Indiana Univ Sch of Med,"800 W 9th St, Jasper, IN 47546"
74,170335, Memorial Hospital of South Bend ,,,https://freida.ama-assn.org/institution/170335,,West Virginia Sch of Osteopathic Med,,"615 N Michigan St, South Bend, IN 46601"
75,179531, Meridian Plastic Surgery Center ,,,https://freida.ama-assn.org/institution/179531,,Indiana Univ Sch of Med,,"170 W 106th St, Indianapolis, IN 46290"
76,170236, Methodist Hospitals,Northlake ,,https://freida.ama-assn.org/institution/170236,,,Northwestern Univ Feinberg Sch of Med,"600 Grant St, Gary, IN 46402-1523"
77,178037, Methodist Sports Medicine Center/The Orthopedic Specialists ,,,https://freida.ama-assn.org/institution/178037,Indiana Univ Sch of Med,,,"201 Pennsylvania Pkwy, Indianapolis, IN 46280"
78,179522, Midwest Eye Institute ,,,https://freida.ama-assn.org/institution/179522,,Indiana Univ Sch of Med,,"200 W 103rd St, Indianapolis, IN 46290"
79,178006, Northwest Center for Medical Education ,,,https://freida.ama-assn.org/institution/178006,,,,"3400 Broadway, Gary, IN 46408-1197"
80,179514, Northwest Manor Health Care Center ,,,https://freida.ama-assn.org/institution/179514,,Indiana Univ Sch of Med,,"6440 W 34th St, Indianapolis, IN 46224"
81,178031, OrthoIndy ,,,https://freida.ama-assn.org/institution/178031,,,,"8450 Northwest Blvd, Indianapolis, IN 46278"
82,179512, OrthoIndy (Indiana Orthopaedic Hospital) ,,,https://freida.ama-assn.org/institution/179512,,,,"8400 Northwest Blvd, Indianapolis, IN 46278"
83,178026, Orthopaedic Hospital at Parkview North ,,,https://freida.ama-assn.org/institution/178026,,,,"11119 Parkview Plaza Dr, Fort Wayne, IN 46845"
84,170016, Parkview Health ,,,https://freida.ama-assn.org/institution/170016,,,,"2200 Randallia Dr, Fort Wayne, IN 46845"
85,170447, Parkview Hospital Randallia,Parkview Health ,,https://freida.ama-assn.org/institution/170447,,,,"11109 Parkview Plaza Dr, Fort Wayne, IN 46845"
86,170056, Parkview Regional Medical Center ,,,https://freida.ama-assn.org/institution/170056,,,,"11109 Parkview Plaza, Fort Wayne, IN 46845"
87,179555, Premier Hospice ,,,https://freida.ama-assn.org/institution/179555,,Indiana Univ Sch of Med,,"11550 N Meridian St, Carmel, IN 46032"
88,179546, Rebecca Mueller MD,Forensic Psychiatry Private Practice ,,https://freida.ama-assn.org/institution/179546,,,,"11950 Fishers Crossing Dr, Fishers, IN 46038"
89,179542, Regenstrief Institute ,,,https://freida.ama-assn.org/institution/179542,Indiana Univ Sch of Med,,,"410 W 19th St, Indianapolis, IN 46202"
90,170020, Regional Mental Health Center ,,,https://freida.ama-assn.org/institution/170020,Indiana Univ Sch of Med,,,"8555 Taft St, Merrillville, IN 46410"
91,178009, Rehabilitation Hospital of Indiana (Indianapolis) ,,,https://freida.ama-assn.org/institution/178009,Indiana Univ Sch of Med,,,"4141 Shore Dr, Indianapolis, IN 46254-2607"
92,179552, Reid Health ,,,https://freida.ama-assn.org/institution/179552,,Kansas City Univ of Med and Biosciences Coll of Osteopathic Med,,"1100 Reid Pkwy, Richmond, IN 47374"
93,170414, Richard L Roudebush Veterans Affairs Medical Center ,,,https://freida.ama-assn.org/institution/170414,Indiana Univ Sch of Med,,,"1481 W 10th St, Indianapolis, IN 46202-2884"
94,179506, Riggs Community Health Center ,,,https://freida.ama-assn.org/institution/179506,,,,"1716 Hartford St, Lafayette, IN 47904"
95,178005, Riley Hospital for Children at Indiana University Health ,,,https://freida.ama-assn.org/institution/178005,['Indiana Univ Sch of Med'],,['Univ of Louisville Sch of Med'],"702 Barnhill Dr, Indianapolis, IN 46202-1367"
96,179582, Southwestern Behavioral Health ,,,https://freida.ama-assn.org/institution/179582,,,Indiana Univ Sch of Med,"310 S 5th Ave, Princeton, IN 47670"
97,170069, Sport One Parkview Fieldhouse ,,,https://freida.ama-assn.org/institution/170069,,,,"3946 Ice Way, Fort Wayne, IN 46808"
98,179508, St Elizabeth Health East ,,,https://freida.ama-assn.org/institution/179508,,,,"1701 S Creasy Ln, Lafayette, IN 47905"
99,177020, St Francis Hospital,Indianapolis ,,https://freida.ama-assn.org/institution/177020,Indiana Univ Sch of Med,,,"5255 E Stop 11 Rd, Indianapolis, IN 46237"
100,170716, St Francis Hospital,Mooresville ,,https://freida.ama-assn.org/institution/170716,Indiana Univ Sch of Med,,,"1201 Hadley Rd NW, Mooresville, IN 46158"
101,170422, St Joseph Hospital ,,,https://freida.ama-assn.org/institution/170422,,,,"700 Broadway, Fort Wayne, IN 46802"
102,170419, St Joseph's Health System ,,,https://freida.ama-assn.org/institution/170419,,Midwestern Univ Arizona Coll of Osteopathic Med,,"5215 Holy Cross Pkwy, Mishawaka, IN 46545"
103,170424, St Mary's Medical Center ,,,https://freida.ama-assn.org/institution/170424,,,,"3700 Washington Ave, Evansville, IN 47750"
104,179526, St Vincent Carmel Hospital ,,,https://freida.ama-assn.org/institution/179526,,,,"13500 N Meridian St, Carmel, IN 46032"
105,179580, St Vincent Evansville ,,,https://freida.ama-assn.org/institution/179580,,['Midwestern Univ Arizona Coll of Osteopathic Med'],['Indiana Univ Sch of Med'],"3700 Washington Ave, Evansville, IN 47760"
106,179513, St Vincent Pediatric Orthopedic Surgeons of Indiana ,,,https://freida.ama-assn.org/institution/179513,,,,"8402 Harcourt Rd, Indianapolis, IN 46260"
107,179510, St Vincent Sports Performance Center West ,,,https://freida.ama-assn.org/institution/179510,,,,"14455 Clay Terrace Blvd, Carmel, IN 46032"
108,170709, Union Hospital Inc ,,,https://freida.ama-assn.org/institution/170709,,"['Kansas City Univ of Med and Biosciences Coll of Osteopathic Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']",[],"1513 N 6 1/2 St, Terre Haute, IN 47807"
109,178021, Visiting Nurse Service Inc ,,,https://freida.ama-assn.org/institution/178021,,,,"4701 N Keystone Ave, Indianapolis, IN 46205"
110,179529, Wayne Township Fire Department ,,,https://freida.ama-assn.org/institution/179529,,Indiana Univ Sch of Med,,"7606 W 10th St, Indianapolis, IN 46214"
111,179566, Wellbrooke of Avon ,,,https://freida.ama-assn.org/institution/179566,,Indiana Univ Sch of Med,,"10307 E County Rd, Indianapolis, IN 46234"
112,178023, Westpark Healthcare Center ,,,https://freida.ama-assn.org/institution/178023,,Indiana Univ Sch of Med,,"1316 N Tibbs Ave, Indianapolis, IN 46222"
113,179549, Westside Village Health Center ,,,https://freida.ama-assn.org/institution/179549,,Indiana Univ Sch of Med,,"8616 W 10th Ave, Indianapolis, IN 46234"
114,178030, Westview Hospital ,,,https://freida.ama-assn.org/institution/178030,,Indiana Univ Sch of Med,,"3630 Guion Rd, Indianapolis, IN 46222"
