AMC_No,AMC_Name
059618 , 9th Physiological Support Squadron
059754 , Acacio Fertility Center
058285 , Acosta Athletic Training Center
050237 , Advanced Institute of Dermatology GME Inc
058104 , Adventist Health and Rideout
050116 , Adventist Health Glendale
050719 , Adventist Health Hanford Central Valley Network
050259 , Adventist Health Medical Office-Fowler
059648 , Adventist Health Reedley
050261 , Adventist Health Rural Health Clinic-Hanford
058134 , Adventist Health Selma
050257 , Adventist Health Tulare
059686 , Adventist Health Ukiah Valley
050353 , Adventist Health White Memorial
050413 , Alameda Health System-Highland Hospital
059703 , All Saints Healthcare Sub-Acute Facility
058140 , Allergy and Asthma Medical Group and Research Center
058215 , Alliance Occupational Medicine
058123 , Alta Bates Medical Center
050045 , AltaMed Health Services
050270 , AltaMed Health Services
050089 , AltaMed Medical and Dental Group-South Gate
050090 , AltaMed Medical Group-Westlake 3rd Street
058086 , Alvarado Hospital Medical Center
058168 , Alzheimer's Memory Center (Fresno)
059582 , American Medical Response
050098 , American Medical Response
050764 , American Red Cross Blood Services-Southern California Region
058259 , American River College
059586 , Angeles Clinic & Research Institute-Los Angeles
050453 , Angelita Beredo MD-Endocrinology Diabetes & Metabolism Office
050730 , Antelope Valley Hospital
058308 , Apheresis Care Group
058240 , Arborview Rehabilitation Center & Wellness Center
050207 , Arrowhead Regional Medical Center
058286 , Arthur Ashe Student Health Center
058242 , Asian Pacific Community Counseling Inc
059698 , Asian Pacific Health Care Venture (APHCV)
058097 , Atascadero State Hospital
059574 , Augustus F Hawkins Mental Health Center
058126 , Bakersfield Memorial Hospital
057025 , Barlow Respiratory Hospital
058261 , Barton Health
050056 , Bay Area Sports Orthopaedics
058296 , Beaver Medical Group (Boulder Avenue)
058297 , Beaver Medical Group (West Ramsey)
059527 , Beit T'Shuvah
059587 , Bennett Surgery Center
059588 , Bennett Surgery Center-Pasadena
059569 , Berkley East Convalescent Hospital
059614 , Betty Ford Center-Rancho Mirage
059866 , Betty Ford Center-San Diego (Hazelden Betty Ford Foundation)
058273 , Beverly Hills High School
058184 , BHC Alhambra Hospital
050531 , Bicycle Health-Veterans Blvd
050767 , Blood Centers of the Pacific
058034 , BloodSource (Sacramento)
059735 , Borrego Community Health Foundation (Borrego Health)
059725 , Borrego Community Health Foundation-Cathedral City
059726 , Borrego Health-Arlanza Family Health Center
059740 , Borrego Health-Desert Hot Springs Community Health Center
059738 , Borrego Health-Eastside Health Center
059884 , Borrego Health-San Jacinto Health Center
059672 , Burlingame Long Term Care Center
059750 , Cal/OSHA-Long Beach District Office
059623 , Cal/OSHA-Oakland District Office
059785 , Cal/OSHA-San Bernardino District Office
058287 , Cal/OSHA-Van Nuys District Office
059671 , California Cancer Center
058108 , California Department of Corrections
050202 , California Department of Public Health
050452 , California Hematology Oncology Medical Group
050231 , California Hospital Medical Center
050432 , California Pacific Medical Center
050190 , California Pacific Medical Center (California Campus)
050469 , California Pacific Medical Center (Davies Campus)
050426 , California Pain Medicine Centers
058110 , California Poison Control System (CPSC)-San Diego
059759 , California Rehabilitation Institute
059535 , California State LA Training Room
059563 , California State Univ San Bernardino-Athletic Training Room
059693 , California State University (Long Beach)
058148 , California State University (Northridge)
050060 , Camden Center
059557 , Canyon Ridge Hospital
059732 , Cardiology Specialists Medical Group
050395 , Cardiology Specialists Medical Group
058246 , CARE Fertility (Glendale)
058244 , CARES Clinic
059679 , Casa Colina Centers for Rehabilitation
059536 , Cathedral High School Athletic Department
050545 , Cedars-Sinai Medical Center
058121 , Center for Arthroscopic Surgery and Treatment
050061 , Center for Behavioral & Addiction Medicine-Vine
059765 , Center for Fetal Medicine and Women's Ultrasound
058288 , Center for Occupational and Environmental Health
058109 , Center for Occupational Psychiatry
050451 , Centinela Hospital and Multi Specialty Clinic
050101 , Centinela Hospital Medical Center
058101 , Central Juvenile Hall
050085 , Central Neighborhood Health Foundation Central Avenue South Los Angeles Clinic
050365 , Central Star Psychiatric Health Facility
050720 , Central Valley General Hospital
050348 , Chapa-De Indian Health
050590 , Charles R Drew University of Medicine and Science College of Medicine
059728 , Children's Assessment Center
059647 , Children's Clinic
058191 , Children's Health Council
050344 , Children's Hospital Los Angeles
050547 , Children's Hospital of Orange County
059678 , Chino Valley Medical Center
050487 , Chula Vista Olympic Training Center
059603 , City Heights Family Health Center
059736 , City of Berkeley Public Health Division
050233 , City of Hope National Medical Center
059879 , City of Rialto Fire Department
059564 , Claremont McKenna College-Athletic Training Room
058311 , Clearview Treatment Programs
059606 , Clinica Sierra Vista-Bakersfield
059609 , Clinica Sierra Vista-East Niles Community Health Center
059544 , Clinica Sierra Vista-Regional Medical Community Health Center
050221 , Cois Byrd Detention Center (CBDC)
058091 , College Hospital
059680 , College Medical Center
050182 , Comcast NBCUniversal-Corporate Office
059521 , Communicare Davis Community Clinic
058152 , Community Behavioral Hospital (Fresno)
059773 , Community Health Centers of the Central Coast
058153 , Community Medical Center (Clovis)
050139 , Community Medical Centers Channel (Stockton)
050485 , Community Medical Centers-University Medical Center
059777 , Community Memorial Health System
058127 , Community Regional Medical Center
059663 , Compassionate Cancer Care Medical Group Inc
050287 , Complete Care Community Health Center
059755 , Comprehensive Blood and Cancer Center
059656 , Comprehensive Cardiology
058200 , Congress Medical Associates
050271 , Contra Costa Regional Medical Center
050356 , CORE Medical Clinic Inc
059522 , CORE Orthopaedics & Sports Medical Center
050220 , Corona Community Care Clinic
059804 , Corona Regional Medical Center
059529 , Country Villa South Nursing Home
058269 , County of Fresno Department of Public Health
050553 , County of Los Angeles-Department of Coroner
059722 , County of San Bernardino Department of Behavioral Health
058281 , County of San Bernardino Department of Public Health
059809 , County of Santa Clara Office of the Medical Examiner
050363 , Courage to Change-Residential Treatment Facility
058248 , Crestwood Behavioral Health Inc
059531 , Culver West Convalescent Hospital
059821 , Danesh Dermatology
050499 , David Grant Medical Center
058147 , Davies Medical Center
058169 , Delano Regional Medical Center
058180 , Department of Health Services (LA County)
058178 , Department of Public Health (Contra Costa)
058151 , Department of Public Health (Long Beach)
058175 , Department of Public Health (San Francisco)
059868 , Department of State Hospitals-Coalinga
059607 , Desert Regional Medical Center
050349 , Dignity Health Medical Group Sierra Nevada
058089 , Dignity Health Methodist Hospital of Sacramento
050726 , Dignity Health Northridge Hospital Medical Center
058201 , Docere Foundation (San Diego Arthroscopy & Sports Medicine)
058099 , Doctors Medical Center
059707 , East Valley Community Health Center
058262 , Edelman Westside/Children's & Families Mental Health Center
058292 , Eden Medical Center
058186 , Edgewood Center for Children & Families
058293 , Eisenhower Medical Center
059517 , Eisner Pediatric & Family Medical Center
050536 , El Camino Hospital
059709 , El Centro Regional Medical Center
050325 , El Proyecto Del Barrio Inc
058274 , El Segundo High School
059662 , El-Bershawi Medical Corporation
059687 , Emanate Health
059706 , Emanate Health Foothill Presbyterian Hospital
059705 , Emanate Health Inter-Community Hospital
059704 , Emanate Health Queen of the Valley Hospital
058087 , Encino-Tarzana Regional Medical Center
059567 , Etiwanda High School-Athletic Training Department
059877 , Eureka Rehabilitation and Wellness Center
058289 , Exxon Mobile Oil Corporation-Occupational Health Department
050063 , Family Health Center
050606 , Family Health Centers of San Diego
059696 , Family Healthcare Network
050125 , Family Practice Medical Associates of San Jose Inc
050404 , Firooz Pak MD Inc
058237 , Five Acres-The Boys' & Girls' Aid Society LA
059537 , Fountainview Nursing Home
059700 , Frank R Howard Memorial Hospital
058103 , Fremont Medical Center
059772 , French Hospital Medical Center
058129 , Fresno County Department of Behavioral Health
059545 , Fresno Healthy Communities Access Partners
058306 , Fresno Heart and Surgical Hospital
050333 , Fullerton Neurology and Headache Center
058230 , Fullerton Surgical Center
059745 , Garden Grove Hospital Medical Center
050380 , Gateways Hospital and Mental Health Center
058295 , Genoptix Medical Laboratory
050048 , Gill Obstetrics & Gynecology Medical Group
058206 , Glendale Memorial Hospital and Health Center
050318 , Global Medical Response
050118 , Good Samaritan Hospital
058142 , Good Samaritan Hospital (San Jose)
058212 , Good Samaritan Hospital Southwest
058030 , Graduate School of Public Health
050183 , Grand Terrace Health Care Center
050114 , Greater Long Beach Orthopedic Group
050505 , Green Physical Therapy
058221 , Hathaway-Sycamores Child & Family Services
059514 , HCA Healthcare Riverside
050086 , HCA Healthcare/Los Robles Regional Medical Center
050375 , Healthy Rural California Inc
059682 , Hemet Global Medical Center
059712 , Hemet Valley Imaging
059523 , Heritage Oaks Hospital
059861 , Heritage Psychiatric Health Facility
058251 , Hinds Hospice
050568 , Hoag Memorial Hospital Presbyterian (HMHP)
059639 , Hoag Orthopedic Institute Hospital
058199 , Hollenbeck Palms
059872 , Hospice of Humboldt
058107 , House Ear Clinic Inc
050358 , HRS (Harm Reduction Services)
050474 , Huntington Memorial Hospital
059554 , Indian Health Center of Santa Clara Valley
059880 , Inland Counties Emergency Medical Agency
059505 , Inland Empire Health Plan
059867 , Inland Faculty Specialists
050394 , Inland Heart Doctors
059806 , Inland Valley Medical Center
059882 , Inland Valley SWAT
050159 , Inscriptions Children's Clinic
059608 , Institute of Clinical Orthopedics and Neurosciences (ICON)
050506 , Integra Health
059685 , Island Dermatology
050455 , Janice L Hull MD-ObGyn Office
059655 , Jasleen Duggal MD-Endocrinology Office
050748 , Jerry L Pettis Memorial Veterans Hospital
058234 , Jewish Home of San Francisco
059646 , John Muir Health
059650 , John Muir Medical Center-Concord
059651 , John Muir Medical Center-Walnut Creek
059664 , Johnny A Liquete MD-Internal Medicine Office
058302 , Johnson & Johnson Corp
058075 , Joseph H Boyes Foundation
059854 , Kaiser Permanente Adult Psychiatric Center
059575 , Kaiser Permanente Alton/Sand Canyon Medical Center
058117 , Kaiser Permanente Baldwin Park Medical Center
058046 , Kaiser Permanente Bellflower Medical Center
059862 , Kaiser Permanente Chemical Dependency Recovery Program
059799 , Kaiser Permanente Clairemont Mesa Medical Center
059543 , Kaiser Permanente Downey Medical Center
050084 , Kaiser Permanente Downtown Commons-Sacramento
059791 , Kaiser Permanente Folsom Ambulatory Surgery
050576 , Kaiser Permanente Fontana Medical Center
050029 , Kaiser Permanente Fremont Medical Center
058131 , Kaiser Permanente Fresno Medical Center
058060 , Kaiser Permanente Hayward Medical Center
058043 , Kaiser Permanente Lakeview Medical Center
058158 , Kaiser Permanente Lancaster Medical Center
050285 , Kaiser Permanente Los Angeles Medical Center
050087 , Kaiser Permanente Manteca Medical Center
059553 , Kaiser Permanente Modesto Medical Center
059753 , Kaiser Permanente Moreno Valley Medical Center
058090 , Kaiser Permanente Northern California
050296 , Kaiser Permanente Oakland Medical Center
059568 , Kaiser Permanente Ontario Medical Center
050575 , Kaiser Permanente Panorama City Medical Center
059863 , Kaiser Permanente Post Acute Care Center
058029 , Kaiser Permanente Redwood City Medical Center
058165 , Kaiser Permanente Richmond Medical Center
058066 , Kaiser Permanente Riverside Medical Center
050111 , Kaiser Permanente Roseville Medical Center
050578 , Kaiser Permanente Sacramento Medical Center
050204 , Kaiser Permanente San Francisco Medical Center
059766 , Kaiser Permanente San Leandro Medical Center
050571 , Kaiser Permanente Santa Clara Medical Center
058141 , Kaiser Permanente Santa Rosa Medical Center
058145 , Kaiser Permanente South Bay Medical Center
058048 , Kaiser Permanente South Sacramento Medical Center
058214 , Kaiser Permanente South San Francisco Medical Center
058072 , Kaiser Permanente Southern California
059548 , Kaiser Permanente Stockton Medical Center
059547 , Kaiser Permanente Vacaville Medical Center
050185 , Kaiser Permanente Vallejo Medical Center
050761 , Kaiser Permanente Walnut Creek Medical Center
050742 , Kaiser Permanente West Los Angeles Medical Center
058068 , Kaiser Permanente Woodland Hills Medical Center
050760 , Kaiser Permanente Zion Medical Center Kaiser Permanente Zion Medical Center
058236 , Kaiser Permanente-Martinez Medical Offices
058092 , Kaiser Santa Teresa
050282 , Karol Bowens MD PA-ObGyn Office
059516 , Kaweah Delta Health Care District (KDHCD)
059598 , Kaweah Delta Urgent Care Center
058065 , Keck Hospital of USC
050096 , Keck Medical Center at USC
050093 , Keck Medicine
059769 , Kedren Community Health Center
050793 , Kenneth Norris Jr Cancer Hospital and Research Institute
058232 , Kerlan Jobe Surgery Center
058067 , Kerlan-Jobe Orthopaedic Clinic
058193 , Kern Behavioral Health and Recovery Services
050229 , Kern County Public Health Services Department
050120 , Kern Medical Center
059889 , Kindred Hospital Baldwin Park
059888 , Kindred Hospital San Gabriel Valley
059549 , Kings View Behavioral Health
050223 , KPC Health
050377 , L A Downtown Medical Center
050557 , LAC+USC Medical Center
050504 , LAC-Rancho Los Amigos National Rehabilitation Center
059633 , Laguna Pathology Medical Group
058088 , Lakewood Regional Medical Center
058213 , Laser & Skin Surgery Center of Northern California
058303 , Lawrence Berkeley National Laboratory
058179 , Lawrence Livermore National Laboratory
050003 , Lifelong Medical Care
058270 , Lifelong Medical Care Access Clinic (Berkeley)
050004 , LifeLong William Jenkins Health Center
058294 , Lodi Memorial Hospital
058300 , Logan Heights Family Health Center of San Diego
059748 , Loma Linda University Behavioral Health Institute
059558 , Loma Linda University Behavioral Medicine Center
059652 , Loma Linda University Children's Hospital
059559 , Loma Linda University Health Education Consortium
050238 , Loma Linda University Medical Center
059810 , Loma Linda University Medical Center-Murrieta
050330 , Lompoc Valley Pediatric Care Center
050112 , Long Beach Memorial Family Medicine Center
050195 , Long Beach Memorial Medical Center
058181 , Los Angeles Child Guidance Clinic
059885 , Los Angeles County Department of Mental Health
059668 , Los Angeles County Department of Public Health
059584 , Los Angeles County Emergency Medical Services Agency
050385 , Los Angeles County-Harbor-UCLA Medical Center
059538 , Los Angeles Trade Tech Training Room
059566 , Los Osos High School-Athletic Training Room
050572 , Lucile Salter Packard Children's Hospital at Stanford
059796 , M Mittal MD-Rheumatology Practice
050248 , Mammoth Hospital
050488 , Mammoth Mountain Ski Trauma
050269 , Mammoth Orthopedic Institute
050467 , Mammoth Orthopedic Institute-Bishop
059653 , Manor Care Transitional Unit
059593 , Marian Regional Medical Center
059594 , Marian Regional Medical Center-Mission Hope Cancer Center
058041 , Marin County Mental Health Services
059539 , Marshall High School Athletic Department
059669 , Martin Luther King Jr Community Hospital
059770 , Martin Luther King Jr Outpatient Center
050280 , Meadows Post Acute Nursing Home
050396 , Med Ped Id Inc
058095 , Medical Center of North Hollywood
050119 , Memorial Orthopedic Surgical Group
059711 , Menifee Valley Medical Center
050124 , Menlo College Athletic Department
059632 , Mercy Air
059881 , Mercy Air San Bernardino
058124 , Mercy Cancer Center (Merced)
050489 , Mercy General Hospital (Mercy Healthcare Sacramento)
058224 , Mercy Hospitals of Bakersfield
050745 , Mercy Medical Center
050715 , Mercy Medical Center (Merced)
050456 , Mercy Medical Group
